1,0.0,0.0,0.11290322580645161,0.2661290322580645,0.28225806451612906,0.5403225806451613,0.3064516129032258,0.7983870967741935,0.25806451612903225,1.0,0.6612903225806451,0.3064516129032258,0.8225806451612904,0.3951612903225806,0.5967741935483871,0.3870967741935484,0.5645161290322581,0.3467741935483871,0.6532258064516129,0.12096774193548387,0.7661290322580645,0.21774193548387097,0.49193548387096775,0.22580645161290322,0.5564516129032258,0.1693548387096774,0.6129032258064516,-0.06451612903225806,0.7096774193548387,0.024193548387096774,0.49193548387096775,0.06451612903225806,0.532258064516129,0.008064516129032258,0.5645161290322581,-0.24193548387096775,0.6451612903225806,-0.18548387096774194,0.5080645161290323,-0.11290322580645161,0.4838709677419355,-0.13709677419354838
1,0.0,0.0,0.04054054054054054,0.27702702702702703,0.060810810810810814,0.581081081081081,0.1554054054054054,0.8445945945945946,0.31756756756756754,1.0,-0.20945945945945946,0.2972972972972973,-0.6418918918918919,0.6013513513513513,-0.5202702702702703,0.6216216216216216,-0.38513513513513514,0.5472972972972973,-0.32432432432432434,0.06756756756756757,-0.7567567567567568,0.44594594594594594,-0.6216216216216216,0.47297297297297297,-0.5,0.3716216216216216,-0.4189189189189189,-0.11486486486486487,-0.8108108108108109,0.24324324324324326,-0.6756756756756757,0.2635135135135135,-0.5540540540540541,0.17567567567567569,-0.4864864864864865,-0.25,-0.8108108108108109,0.0,-0.7162162162162162,0.0472972972972973,-0.6013513513513513,-0.013513513513513514
1,0.0,0.0,0.04827586206896552,0.2620689655172414,0.16551724137931034,0.5241379310344828,0.15862068965517243,0.7862068965517242,0.10344827586206896,1.0,0.6,0.3724137931034483,0.7310344827586207,0.4827586206896552,0.5241379310344828,0.4413793103448276,0.46206896551724136,0.4068965517241379,0.6344827586206897,0.18620689655172415,0.696551724137931,0.296551724137931,0.4413793103448276,0.27586206896551724,0.47586206896551725,0.22758620689655173,0.6137931034482759,0.0,0.6482758620689655,0.0896551724137931,0.4413793103448276,0.10344827586206896,0.4689655172413793,0.06206896551724138,0.5724137931034483,-0.18620689655172415,0.6137931034482759,-0.11724137931034483,0.46206896551724136,-0.06206896551724138,0.4413793103448276,-0.06896551724137931
1,0.0,0.0,0.09448818897637795,0.30708661417322836,0.2677165354330709,0.5669291338582677,0.41732283464566927,0.8031496062992126,0.5039370078740157,1.0,0.6377952755905512,0.36220472440944884,0.889763779527559,0.4094488188976378,0.7086614173228346,0.41732283464566927,0.5590551181102362,0.4015748031496063,0.6377952755905512,0.1732283464566929,0.8818897637795275,0.2125984251968504,0.6062992125984252,0.2283464566929134,0.5275590551181102,0.2283464566929134,0.6062992125984252,-0.015748031496062992,0.7874015748031497,0.015748031496062992,0.5433070866141733,0.05511811023622047,0.47244094488188976,0.05511811023622047,0.5590551181102362,-0.2125984251968504,0.6929133858267716,-0.1889763779527559,0.5433070866141733,-0.11811023622047244,0.48031496062992124,-0.11023622047244094
1,0.0,0.0,0.09375,0.296875,0.28125,0.5625,0.453125,0.8046875,0.5625,1.0,0.671875,0.359375,0.90625,0.40625,0.6875,0.421875,0.546875,0.40625,0.6640625,0.1640625,0.890625,0.2109375,0.59375,0.2421875,0.5390625,0.2265625,0.6328125,-0.03125,0.796875,0.0078125,0.546875,0.0625,0.4921875,0.046875,0.578125,-0.2265625,0.7109375,-0.203125,0.5546875,-0.125,0.5,-0.1171875
1,0.0,0.0,-0.06060606060606061,0.30303030303030304,-0.21212121212121213,0.5696969696969697,-0.3515151515151515,0.8,-0.4,1.0,-0.509090909090909,0.3939393939393939,-0.7393939393939394,0.4,-0.5333333333333333,0.34545454545454546,-0.41818181818181815,0.3393939393939394,-0.5333333333333333,0.21818181818181817,-0.7333333333333333,0.22424242424242424,-0.4666666666666667,0.19393939393939394,-0.3878787878787879,0.21818181818181817,-0.5393939393939394,0.04242424242424243,-0.7454545454545455,0.04242424242424243,-0.49696969696969695,0.03636363636363636,-0.40606060606060607,0.06060606060606061,-0.5212121212121212,-0.12121212121212122,-0.6787878787878788,-0.13333333333333333,-0.509090909090909,-0.10909090909090909,-0.41818181818181815,-0.07878787878787878
1,0.0,0.0,0.023529411764705882,0.3176470588235294,0.047058823529411764,0.5823529411764706,0.023529411764705882,0.8470588235294118,0.023529411764705882,1.0,-0.27647058823529413,0.5470588235294118,-0.40588235294117647,0.6294117647058823,-0.24705882352941178,0.5411764705882353,-0.16470588235294117,0.49411764705882355,-0.3588235294117647,0.4,-0.49411764705882355,0.5,-0.27058823529411763,0.4,-0.20588235294117646,0.3764705882352941,-0.4,0.2529411764705882,-0.5470588235294118,0.3352941176470588,-0.3352941176470588,0.27058823529411763,-0.2529411764705882,0.23529411764705882,-0.4117647058823529,0.1,-0.5235294117647059,0.16470588235294117,-0.3588235294117647,0.1411764705882353,-0.29411764705882354,0.12352941176470589
1,0.0,0.0,-0.09554140127388536,0.2929936305732484,-0.3248407643312102,0.5605095541401274,-0.5159235668789809,0.7834394904458599,-0.5859872611464968,1.0,-0.6878980891719745,0.3184713375796178,-0.8471337579617835,0.31210191082802546,-0.5923566878980892,0.27388535031847133,-0.535031847133758,0.2611464968152866,-0.7133757961783439,0.10828025477707007,-0.8343949044585988,0.11464968152866242,-0.535031847133758,0.12101910828025478,-0.5414012738853503,0.12738853503184713,-0.6815286624203821,-0.08917197452229299,-0.8089171974522293,-0.09554140127388536,-0.554140127388535,-0.05732484076433121,-0.535031847133758,-0.050955414012738856,-0.6369426751592356,-0.267515923566879,-0.7452229299363057,-0.28662420382165604,-0.5605095541401274,-0.21656050955414013,-0.5159235668789809,-0.18471337579617833
1,0.0,0.0,-0.012422360248447204,0.2670807453416149,-0.16149068322981366,0.5590062111801242,-0.2795031055900621,0.782608695652174,-0.38509316770186336,1.0,-0.5403726708074534,0.3105590062111801,-0.2484472049689441,0.2422360248447205,-0.15527950310559005,0.2422360248447205,-0.19875776397515527,0.2546583850931677,-0.6149068322981367,0.06832298136645963,-0.16149068322981366,0.018633540372670808,-0.11180124223602485,0.062111801242236024,-0.19254658385093168,0.09937888198757763,-0.5962732919254659,-0.14906832298136646,-0.17391304347826086,-0.16149068322981366,-0.11801242236024845,-0.11180124223602485,-0.19875776397515527,-0.08695652173913043,-0.5341614906832298,-0.32919254658385094,-0.2111801242236025,-0.32919254658385094,-0.12422360248447205,-0.2732919254658385,-0.15527950310559005,-0.2236024844720497
1,0.0,0.0,0.10457516339869281,0.26143790849673204,0.19607843137254902,0.5294117647058824,0.27450980392156865,0.7647058823529411,0.26143790849673204,1.0,-0.16993464052287582,0.37254901960784315,0.39869281045751637,0.16993464052287582,0.37254901960784315,0.20261437908496732,0.22875816993464052,0.24836601307189543,-0.24836601307189543,0.08496732026143791,0.42483660130718953,-0.0718954248366013,0.32679738562091504,0.013071895424836602,0.1503267973856209,0.0784313725490196,-0.26143790849673204,-0.16339869281045752,0.33986928104575165,-0.2222222222222222,0.2549019607843137,-0.1568627450980392,0.08496732026143791,-0.12418300653594772,-0.24183006535947713,-0.35947712418300654,0.20915032679738563,-0.35947712418300654,0.1503267973856209,-0.3137254901960784,-0.006535947712418301,-0.2875816993464052
1,0.0,0.0,0.1793478260869565,0.29347826086956524,0.43478260869565216,0.5434782608695652,0.5815217391304348,0.7771739130434783,0.592391304347826,1.0,0.5380434782608695,0.3641304347826087,0.9728260869565217,0.29891304347826086,0.8532608695652174,0.29347826086956524,0.6956521739130435,0.31521739130434784,0.5217391304347826,0.13043478260869565,0.9728260869565217,0.11413043478260869,0.842391304347826,0.1358695652173913,0.6793478260869565,0.14130434782608695,0.5054347826086957,-0.07608695652173914,0.907608695652174,-0.059782608695652176,0.7771739130434783,-0.02717391304347826,0.6304347826086957,-0.016304347826086956,0.483695652173913,-0.25,0.8043478260869565,-0.20108695652173914,0.6956521739130435,-0.16304347826086957,0.5652173913043478,-0.16847826086956522
1,0.0,0.0,-0.06179775280898876,0.2808988764044944,-0.2303370786516854,0.5617977528089888,-0.3595505617977528,0.797752808988764,-0.398876404494382,1.0,-0.5730337078651685,0.4438202247191011,-0.797752808988764,0.4606741573033708,-0.5955056179775281,0.38764044943820225,-0.5,0.38202247191011235,-0.6292134831460674,0.2752808988764045,-0.8314606741573034,0.28651685393258425,-0.5730337078651685,0.2303370786516854,-0.5168539325842697,0.25842696629213485,-0.6460674157303371,0.10112359550561797,-0.8426966292134831,0.10112359550561797,-0.6179775280898876,0.07303370786516854,-0.550561797752809,0.09550561797752809,-0.6348314606741573,-0.06179775280898876,-0.797752808988764,-0.06179775280898876,-0.6348314606741573,-0.05056179775280899,-0.5561797752808989,-0.028089887640449437
1,0.0,0.0,0.0,0.3032258064516129,-0.1032258064516129,0.6064516129032258,-0.1935483870967742,0.8387096774193549,-0.24516129032258063,1.0,-0.3032258064516129,0.45161290322580644,-0.4838709677419355,0.43870967741935485,-0.3096774193548387,0.38064516129032255,-0.22580645161290322,0.4,-0.3225806451612903,0.2645161290322581,-0.5032258064516129,0.2645161290322581,-0.2838709677419355,0.23225806451612904,-0.2129032258064516,0.2645161290322581,-0.32903225806451614,0.10967741935483871,-0.4838709677419355,0.09032258064516129,-0.27741935483870966,0.07096774193548387,-0.2064516129032258,0.1032258064516129,-0.3161290322580645,-0.025806451612903226,-0.4129032258064516,-0.05806451612903226,-0.25806451612903225,-0.05806451612903226,-0.1870967741935484,-0.03870967741935484
1,0.0,0.0,-0.05232558139534884,0.3313953488372093,-0.09302325581395349,0.6162790697674418,-0.14534883720930233,0.8255813953488372,-0.16279069767441862,1.0,-0.14534883720930233,0.436046511627907,-0.3430232558139535,0.47674418604651164,-0.3081395348837209,0.42441860465116277,-0.20930232558139536,0.38372093023255816,-0.1569767441860465,0.2441860465116279,-0.36627906976744184,0.27906976744186046,-0.27325581395348836,0.25,-0.1569767441860465,0.23837209302325582,-0.1686046511627907,0.09883720930232558,-0.3430232558139535,0.11046511627906977,-0.2558139534883721,0.09302325581395349,-0.14534883720930233,0.11046511627906977,-0.1686046511627907,-0.005813953488372093,-0.3023255813953488,-0.046511627906976744,-0.22674418604651161,-0.05232558139534884,-0.12209302325581395,-0.03488372093023256
1,0.0,0.0,-0.1232876712328767,0.3150684931506849,-0.4178082191780822,0.5958904109589042,-0.6575342465753424,0.8013698630136986,-0.773972602739726,1.0,-0.8082191780821918,0.3287671232876712,-0.9931506849315068,0.3287671232876712,-0.7328767123287672,0.3013698630136986,-0.6643835616438356,0.2808219178082192,-0.815068493150685,0.10273972602739725,-0.952054794520548,0.1095890410958904,-0.6438356164383562,0.1232876712328767,-0.6575342465753424,0.13013698630136986,-0.7671232876712328,-0.1095890410958904,-0.9041095890410958,-0.1232876712328767,-0.636986301369863,-0.07534246575342465,-0.6438356164383562,-0.0684931506849315,-0.6986301369863014,-0.3150684931506849,-0.8082191780821918,-0.3219178082191781,-0.6232876712328768,-0.23972602739726026,-0.5958904109589042,-0.21232876712328766
1,0.0,0.0,-0.07142857142857142,0.2857142857142857,-0.25,0.5714285714285714,-0.39285714285714285,0.8035714285714286,-0.5119047619047619,1.0,-0.7559523809523809,0.30357142857142855,-0.5952380952380952,0.43452380952380953,-0.40476190476190477,0.3869047619047619,-0.40476190476190477,0.3273809523809524,-0.7976190476190477,0.08928571428571429,-0.5476190476190477,0.2261904761904762,-0.3630952380952381,0.21428571428571427,-0.39285714285714285,0.16666666666666666,-0.7440476190476191,-0.1130952380952381,-0.5119047619047619,0.011904761904761904,-0.3630952380952381,0.02976190476190476,-0.39880952380952384,0.0,-0.6547619047619048,-0.30357142857142855,-0.5119047619047619,-0.20238095238095238,-0.39285714285714285,-0.15476190476190477,-0.39285714285714285,-0.16071428571428573
1,0.0,0.0,0.011111111111111112,0.25,-0.09444444444444444,0.5444444444444444,-0.15,0.7777777777777778,-0.2111111111111111,1.0,-0.42777777777777776,0.35555555555555557,-0.05,0.32222222222222224,-0.03888888888888889,0.3055555555555556,-0.14444444444444443,0.3,-0.4888888888888889,0.1111111111111111,0.022222222222222223,0.08888888888888889,-0.03333333333333333,0.11666666666666667,-0.17222222222222222,0.14444444444444443,-0.46111111111111114,-0.1111111111111111,0.0,-0.08333333333333333,-0.05,-0.05555555555555555,-0.18888888888888888,-0.044444444444444446,-0.4,-0.29444444444444445,-0.05555555555555555,-0.25,-0.07777777777777778,-0.23333333333333334,-0.19444444444444445,-0.2222222222222222
1,0.0,0.0,0.05384615384615385,0.3,0.06153846153846154,0.6230769230769231,0.07692307692307693,0.8538461538461538,0.007692307692307693,1.0,-0.47692307692307695,0.46153846153846156,0.16153846153846155,0.3076923076923077,0.17692307692307693,0.3384615384615385,0.015384615384615385,0.38461538461538464,-0.5615384615384615,0.1,0.23846153846153847,-0.023076923076923078,0.16923076923076924,0.07692307692307693,-0.046153846153846156,0.15384615384615385,-0.5461538461538461,-0.2230769230769231,0.19230769230769232,-0.23846153846153847,0.13846153846153847,-0.14615384615384616,-0.06923076923076923,-0.09230769230769231,-0.47692307692307695,-0.46923076923076923,0.06923076923076923,-0.4461538461538462,0.06923076923076923,-0.36923076923076925,-0.06153846153846154,-0.3230769230769231
1,0.0,0.0,0.075,0.2,0.275,0.35833333333333334,0.45,0.55,0.5916666666666667,0.825,0.8583333333333333,-0.11666666666666667,0.44166666666666665,-0.225,0.24166666666666667,-0.16666666666666666,0.3333333333333333,-0.175,0.875,-0.4166666666666667,0.2833333333333333,-0.55,0.125,-0.36666666666666664,0.25833333333333336,-0.2833333333333333,0.7833333333333333,-0.6666666666666666,0.26666666666666666,-0.7916666666666666,0.11666666666666667,-0.5666666666666667,0.25,-0.45,0.6416666666666667,-0.8666666666666667,0.275,-1.0,0.15833333333333333,-0.8416666666666667,0.25833333333333336,-0.725
1,0.0,0.0,-0.1111111111111111,0.3388888888888889,-0.29444444444444445,0.5888888888888889,-0.5222222222222223,0.8,-0.7111111111111111,0.95,-0.7333333333333333,0.24444444444444444,-0.9722222222222222,0.4666666666666667,-0.7777777777777778,0.5166666666666667,-0.6222222222222222,0.4722222222222222,-0.7833333333333333,0.022222222222222223,-1.0,0.28888888888888886,-0.8333333333333334,0.35,-0.7055555555555556,0.3111111111111111,-0.7611111111111111,-0.14444444444444443,-0.9222222222222223,0.1111111111111111,-0.7944444444444444,0.16111111111111112,-0.6777777777777778,0.12777777777777777,-0.7055555555555556,-0.2611111111111111,-0.8444444444444444,-0.06111111111111111,-0.7388888888888889,-0.005555555555555556,-0.6388888888888888,-0.03333333333333333
1,0.0,0.0,0.041666666666666664,-0.0763888888888889,0.3333333333333333,-0.1736111111111111,0.7361111111111112,-0.2222222222222222,1.0,-0.2222222222222222,0.2361111111111111,-0.1875,0.6388888888888888,-0.2013888888888889,0.7708333333333334,-0.09722222222222222,0.8194444444444444,0.027777777777777776,0.2569444444444444,-0.06944444444444445,0.8125,-0.11805555555555555,0.8541666666666666,-0.034722222222222224,0.7986111111111112,0.041666666666666664,0.2986111111111111,0.08333333333333333,0.8194444444444444,0.0763888888888889,0.7916666666666666,0.1388888888888889,0.7013888888888888,0.19444444444444445,0.3263888888888889,0.2638888888888889,0.6666666666666666,0.3611111111111111,0.7013888888888888,0.4930555555555556,0.6944444444444444,0.6180555555555556
1,0.0,0.0,-0.20408163265306123,0.23809523809523808,-0.3401360544217687,0.54421768707483,-0.4897959183673469,0.7891156462585034,-0.564625850340136,1.0,0.2585034013605442,0.3469387755102041,-0.23129251700680273,0.19727891156462585,-0.17687074829931973,0.25170068027210885,-0.02040816326530612,0.3197278911564626,0.4013605442176871,0.04081632653061224,-0.2585034013605442,-0.07482993197278912,-0.14285714285714285,0.013605442176870748,0.061224489795918366,0.08843537414965986,0.40816326530612246,-0.23129251700680273,-0.1836734693877551,-0.2925170068027211,-0.08843537414965986,-0.23809523809523808,0.10204081632653061,-0.19047619047619047,0.3469387755102041,-0.46938775510204084,-0.06802721088435375,-0.4965986394557823,0.0,-0.42857142857142855,0.17687074829931973,-0.3741496598639456
1,0.0,0.0,-0.31016042780748665,0.16042780748663102,-0.6203208556149733,0.22459893048128343,-0.8770053475935828,0.32085561497326204,-1.0,0.47058823529411764,-0.7647058823529411,-0.22994652406417113,-0.9625668449197861,-0.22459893048128343,-0.8556149732620321,-0.12299465240641712,-0.7433155080213903,-0.0748663101604278,-0.6577540106951871,-0.40641711229946526,-0.8235294117647058,-0.3315508021390374,-0.7433155080213903,-0.23529411764705882,-0.6470588235294118,-0.19786096256684493,-0.5133689839572193,-0.5026737967914439,-0.6684491978609626,-0.4117647058823529,-0.6149732620320856,-0.3315508021390374,-0.5187165775401069,-0.28342245989304815,-0.3850267379679144,-0.5561497326203209,-0.5294117647058824,-0.47593582887700536,-0.48663101604278075,-0.40106951871657753,-0.40641711229946526,-0.3582887700534759
1,0.0,0.0,0.06,0.30666666666666664,0.29333333333333333,0.5533333333333333,0.49333333333333335,0.7666666666666667,0.66,1.0,0.84,0.28,0.68,0.18666666666666668,0.4866666666666667,0.18,0.5133333333333333,0.21333333333333335,0.86,0.013333333333333334,0.6733333333333333,-0.06,0.4266666666666667,-0.02,0.46,0.03333333333333333,0.7733333333333333,-0.21333333333333335,0.6533333333333333,-0.3,0.42,-0.22666666666666666,0.44666666666666666,-0.14,0.66,-0.4,0.58,-0.5,0.42,-0.4266666666666667,0.42,-0.3466666666666667
1,0.0,0.0,0.20987654320987653,0.2345679012345679,0.5123456790123457,0.4567901234567901,0.7901234567901234,0.5925925925925926,1.0,0.6481481481481481,0.8148148148148148,0.10493827160493827,1.0,-0.05555555555555555,0.7530864197530864,0.030864197530864196,0.6481481481481481,0.13580246913580246,0.7283950617283951,-0.10493827160493827,0.9074074074074074,-0.2716049382716049,0.6172839506172839,-0.11728395061728394,0.5555555555555556,-0.006172839506172839,0.6296296296296297,-0.2654320987654321,0.7839506172839507,-0.4444444444444444,0.5308641975308642,-0.29012345679012347,0.4691358024691358,-0.16049382716049382,0.5123456790123457,-0.4074074074074074,0.5864197530864198,-0.5617283950617284,0.4506172839506173,-0.42592592592592593,0.4012345679012346,-0.30864197530864196
1,0.0,0.0,-0.27692307692307694,0.1794871794871795,-0.5794871794871795,0.26666666666666666,-0.8564102564102564,0.4,-1.0,0.5846153846153846,-0.4512820512820513,-0.11282051282051282,-0.9282051282051282,-0.12307692307692308,-0.7948717948717948,-0.005128205128205128,-0.6358974358974359,0.020512820512820513,-0.37948717948717947,-0.31794871794871793,-0.8974358974358975,-0.30256410256410254,-0.8051282051282052,-0.18461538461538463,-0.6615384615384615,-0.1641025641025641,-0.31794871794871793,-0.47692307692307695,-0.8102564102564103,-0.46153846153846156,-0.7282051282051282,-0.3435897435897436,-0.5897435897435898,-0.3230769230769231,-0.28205128205128205,-0.5897435897435898,-0.6461538461538462,-0.5794871794871795,-0.5897435897435898,-0.47692307692307695,-0.46153846153846156,-0.441025641025641
2,0.0,0.0,0.18095238095238095,-0.07301587301587302,0.34285714285714286,-0.2222222222222222,0.4507936507936508,-0.36507936507936506,0.5365079365079365,-0.4666666666666667,0.20634920634920634,-0.5142857142857142,0.2222222222222222,-0.6984126984126984,0.2253968253968254,-0.8126984126984127,0.2253968253968254,-0.9174603174603174,0.10476190476190476,-0.5396825396825397,0.12698412698412698,-0.746031746031746,0.13968253968253969,-0.8825396825396825,0.1523809523809524,-1.0,0.0031746031746031746,-0.5206349206349207,0.02857142857142857,-0.7238095238095238,0.050793650793650794,-0.8476190476190476,0.0761904761904762,-0.9619047619047619,-0.11428571428571428,-0.46984126984126984,-0.10158730158730159,-0.6285714285714286,-0.08888888888888889,-0.7301587301587301,-0.07301587301587302,-0.8317460317460318
2,0.0,0.0,0.19298245614035087,-0.07719298245614035,0.35789473684210527,-0.21052631578947367,0.45964912280701753,-0.34035087719298246,0.519298245614035,-0.45964912280701753,0.21052631578947367,-0.512280701754386,0.23859649122807017,-0.7017543859649122,0.24912280701754386,-0.8175438596491228,0.256140350877193,-0.9228070175438596,0.10877192982456141,-0.5368421052631579,0.14035087719298245,-0.7508771929824561,0.15789473684210525,-0.887719298245614,0.17192982456140352,-1.0,0.007017543859649123,-0.5228070175438596,0.031578947368421054,-0.7263157894736842,0.056140350877192984,-0.8491228070175438,0.08421052631578947,-0.9543859649122807,-0.10526315789473684,-0.47719298245614034,-0.09824561403508772,-0.631578947368421,-0.08421052631578947,-0.7333333333333333,-0.07017543859649122,-0.8315789473684211
